TIME,BATT,CCS811_ECO2,CCS811_VOCS,HUM,LIGHT,NOISE_A,PMS5003_PM_1,PMS5003_PM_10,PMS5003_PM_25,PRESS,TEMP
2024-03-08 13:00:00+00:00,-1.0,3150.0,3169.0,73.09,13.0,47.983999999999995,22.0,48.0,42.0,100.53800000000001,7.444
2024-03-08 13:05:00+00:00,-1.0,3132.6,3134.0,74.08800000000001,14.2,49.032,21.0,50.0,43.0,100.52799999999999,7.226000000000001
2024-03-08 13:10:00+00:00,-1.0,3114.0,3091.2,73.546,17.0,48.646,20.0,47.0,39.0,100.526,7.258
2024-03-08 13:15:00+00:00,-1.0,3129.0,3125.0,73.824,17.0,51.55400000000001,20.0,46.0,38.0,100.526,7.287999999999999
2024-03-08 13:20:00+00:00,-1.0,3114.0,3091.75,73.755,22.5,50.237500000000004,,,,100.52250000000001,7.3725
2024-03-08 13:25:00+00:00,-1.0,3107.2,3078.0,71.93999999999998,22.4,49.653999999999996,20.0,48.0,38.0,100.52,7.65
2024-03-08 13:30:00+00:00,-1.0,3189.8,3253.6,71.484,23.0,48.94,21.0,49.0,42.0,100.512,7.862
2024-03-08 13:35:00+00:00,-1.0,3214.2,3308.4,69.546,31.0,48.228,21.0,43.0,37.0,100.51,8.096
2024-03-08 13:40:00+00:00,-1.0,3270.6,3430.8,68.664,34.2,47.962,21.0,42.0,37.0,100.518,8.468
2024-03-08 13:45:00+00:00,-1.0,3295.4,3481.6,67.934,31.8,48.766,20.0,45.0,38.0,100.52199999999999,8.812
2024-03-08 13:50:00+00:00,-1.0,3349.75,3599.5,67.065,47.5,48.8775,20.0,48.0,41.0,100.505,9.182500000000001
2024-03-08 13:55:00+00:00,-1.0,3493.8,3900.6,64.91799999999999,39.6,48.192,20.0,48.0,40.0,100.50800000000001,9.628
2024-03-08 14:00:00+00:00,-1.0,3545.0,4015.6,64.15799999999999,34.0,50.202,20.0,47.0,38.0,100.50399999999999,9.796
2024-03-08 14:05:00+00:00,-1.0,3574.8,4074.6,63.36999999999999,30.6,48.738,20.0,44.0,37.0,100.49600000000001,9.790000000000001
2024-03-08 14:10:00+00:00,-1.0,3587.0,4103.8,64.042,31.6,48.408,20.0,47.0,39.0,100.488,9.726
2024-03-08 14:15:00+00:00,-1.0,3603.6,4133.8,63.024,75.8,47.690000000000005,22.0,46.0,39.0,100.48,10.046
2024-03-08 14:20:00+00:00,-1.0,3584.0,4099.2,61.574,51.2,49.05,20.0,43.0,38.0,100.486,10.629999999999999
2024-03-08 14:25:00+00:00,-1.0,3583.2,4099.6,60.693999999999996,33.2,47.086,21.0,46.0,39.0,100.476,10.786
2024-03-08 14:30:00+00:00,-1.0,3621.6,4172.4,61.34400000000001,33.8,49.297999999999995,21.0,45.0,37.0,100.46599999999998,10.406
2024-03-08 14:35:00+00:00,-1.0,3667.8,4276.6,61.584,44.4,48.13600000000001,20.0,45.0,38.0,100.454,10.248
2024-03-08 14:40:00+00:00,-1.0,3648.4,4230.0,61.134,50.6,48.322,19.0,43.0,38.0,100.454,10.613999999999999
2024-03-08 14:45:00+00:00,-1.0,3684.4,4306.8,60.504,32.8,50.758,21.0,43.0,38.0,100.438,10.494000000000002
2024-03-08 14:50:00+00:00,-1.0,3718.6,4383.0,62.55800000000001,28.0,47.682,21.0,49.0,40.0,100.42600000000002,10.002
2024-03-08 14:55:00+00:00,-1.0,3725.0,4399.0,63.52,34.6,46.588,20.0,48.0,41.0,100.42600000000002,9.846
2024-03-08 15:00:00+00:00,-1.0,3735.4,4419.2,61.194,88.4,47.273999999999994,20.0,45.0,39.0,100.41600000000001,10.304
2024-03-08 15:05:00+00:00,-1.0,3595.8,4122.0,57.038,116.0,47.827999999999996,20.0,44.0,40.0,100.454,12.208
2024-03-08 15:10:00+00:00,-1.0,3503.4,3921.6,53.14,88.4,48.234,21.0,44.0,38.0,100.474,13.728
2024-03-08 15:15:00+00:00,-1.0,3507.4,3932.0,52.794000000000004,54.6,48.736000000000004,20.0,42.0,35.0,100.46199999999999,13.868
2024-03-08 15:20:00+00:00,-1.0,3524.4,3973.4,53.508,47.0,48.540000000000006,22.0,46.0,38.0,100.44200000000001,13.602
2024-03-08 15:25:00+00:00,-1.0,3606.0,4141.2,55.2,43.6,49.083999999999996,23.0,45.0,41.0,100.41,12.618
2024-03-08 15:30:00+00:00,-1.0,3677.4,4296.2,55.32000000000001,59.0,50.156,23.0,45.0,43.0,100.386,12.15
2024-03-08 15:35:00+00:00,-1.0,3717.5,4378.0,56.125,64.0,48.37,21.0,44.0,43.0,100.38499999999999,12.08
2024-03-08 15:40:00+00:00,-1.0,3636.0,4205.0,54.92666666666667,74.33333333333333,48.28333333333333,,,,100.39333333333333,12.65
2024-03-08 15:45:00+00:00,-1.0,3637.0,4209.2,54.67999999999999,85.2,49.986,19.0,44.0,38.0,100.396,13.262
2024-03-08 15:50:00+00:00,-1.0,3636.8,4212.0,51.61,102.2,47.436,19.0,42.0,39.0,100.398,13.931999999999999
2024-03-08 15:55:00+00:00,-1.0,3581.0,4090.8,48.246,119.6,48.94799999999999,18.0,39.0,36.0,100.424,15.366
2024-03-08 16:00:00+00:00,-1.0,3521.4,3964.8,46.248000000000005,104.2,46.788,18.0,40.0,35.0,100.42,16.413999999999998
2024-03-08 16:05:00+00:00,-1.0,3515.0,3951.2,47.09599999999999,61.4,48.01,20.0,42.0,36.0,100.39399999999999,15.819999999999999
2024-03-08 16:10:00+00:00,-1.0,3568.8,4065.8,48.327999999999996,80.4,46.965999999999994,20.0,40.0,36.0,100.392,15.501999999999999
2024-03-08 16:15:00+00:00,-1.0,3591.0,4111.0,50.8625,17.0,47.4375,20.0,44.0,37.0,100.37,14.3875
2024-03-08 16:20:00+00:00,-1.0,3689.6,4316.4,59.669999999999995,8.4,52.674,21.0,48.0,41.0,100.31400000000001,11.971999999999998
2024-03-08 16:25:00+00:00,-1.0,3812.8,4583.2,66.78999999999999,6.6,60.748000000000005,22.0,45.0,39.0,100.268,9.828
2024-03-08 16:30:00+00:00,-1.0,3623.4,4182.0,71.084,6.0,56.94200000000001,20.0,45.0,38.0,100.27,8.534
2024-03-08 16:35:00+00:00,-1.0,3484.0,3883.6,74.59,5.4,52.79600000000001,21.0,49.0,38.0,100.26599999999999,7.787999999999999
2024-03-08 16:40:00+00:00,-1.0,3319.6,3533.6,76.954,6.0,52.586,21.0,52.0,43.0,100.26599999999999,7.386
2024-03-08 16:45:00+00:00,-1.0,3228.75,3340.25,77.4975,6.0,55.7575,21.0,49.0,42.0,100.24000000000001,7.0575
2024-03-08 16:50:00+00:00,-1.0,3093.6,3050.2,78.648,5.8,51.664,19.0,44.0,36.0,100.238,6.948
2024-03-08 16:55:00+00:00,-1.0,3018.0,2890.0,78.17800000000001,4.2,55.072,22.0,48.0,38.0,100.22999999999999,6.748
2024-03-08 17:00:00+00:00,-1.0,2939.0,2714.8,78.71600000000001,3.4,53.379999999999995,21.0,47.0,38.0,100.228,6.544
2024-03-08 17:05:00+00:00,-1.0,2878.8,2604.6,79.616,3.8,50.394000000000005,21.0,46.0,39.0,100.23,6.470000000000001
2024-03-08 17:10:00+00:00,-1.0,2825.0,2486.8,80.502,4.0,52.58200000000001,20.0,47.0,38.0,100.224,6.398000000000001
2024-03-08 17:15:00+00:00,-1.0,2764.2,2355.2,81.61399999999999,4.2,49.462,21.0,47.0,38.0,100.216,6.322
2024-03-08 17:20:00+00:00,-1.0,2716.0,2252.0,82.42,4.4,55.355999999999995,21.0,50.0,40.0,100.208,6.2540000000000004
2024-03-08 17:25:00+00:00,-1.0,2687.6,2181.2,82.50399999999999,5.4,53.224000000000004,22.0,50.0,40.0,100.2,6.188000000000001
2024-03-08 17:30:00+00:00,-1.0,2638.8,2078.8,82.25800000000001,3.6,52.536,23.0,49.0,40.0,100.202,6.09
2024-03-08 17:35:00+00:00,-1.0,2606.4,2010.4,83.47,3.0,51.6,23.0,48.0,40.0,100.204,6.032
2024-03-08 17:40:00+00:00,-1.0,2580.8,1951.6,83.568,2.6,57.80800000000001,23.0,51.0,39.0,100.19200000000001,6.026
2024-03-08 17:45:00+00:00,-1.0,2563.8,1914.8,82.828,2.0,54.698,22.0,53.0,40.0,100.196,5.936
2024-03-08 17:50:00+00:00,-1.0,2555.2,1897.0,82.818,1.4,56.581999999999994,22.0,50.0,42.0,100.182,5.869999999999999
2024-03-08 17:55:00+00:00,-1.0,2559.2,1905.6,83.658,1.0,52.251999999999995,23.0,51.0,43.0,100.19,5.782000000000001
