TIME,BATT,CCS811_ECO2,CCS811_VOCS,HUM,LIGHT,NOISE_A,PMS5003_PM_1,PMS5003_PM_10,PMS5003_PM_25,PRESS,TEMP
2024-03-11 01:25:00+00:00,-1.0,1429.2,156.6,48.6,0.0,32.192,3.0,8.0,5.0,100.36,18.372000000000003
2024-03-11 01:30:00+00:00,-1.0,1478.0,164.0,48.62599999999999,0.0,31.994,2.0,6.0,5.0,100.36200000000001,18.360000000000003
2024-03-11 01:35:00+00:00,-1.0,1474.8,163.6,48.62199999999999,0.0,31.25,1.0,6.0,6.0,100.36200000000001,18.358
2024-03-11 01:40:00+00:00,-1.0,1471.6,163.2,48.60799999999999,0.0,32.715999999999994,1.0,6.0,6.0,100.36600000000001,18.352
2024-03-11 01:45:00+00:00,-1.0,1458.4,161.0,48.624,0.0,32.297999999999995,1.0,6.0,6.0,100.36600000000001,18.351999999999997
2024-03-11 01:50:00+00:00,-1.0,1441.0,158.0,48.626,0.0,34.038,1.0,6.0,6.0,100.36800000000001,18.356
2024-03-11 01:55:00+00:00,-1.0,1445.0,158.8,48.61800000000001,0.0,33.044,1.0,9.0,7.0,100.372,18.348000000000003
2024-03-11 02:00:00+00:00,-1.0,1441.0,158.0,48.628,0.0,31.496,2.0,7.0,6.0,100.376,18.345999999999997
2024-03-11 02:05:00+00:00,-1.0,1446.8,159.0,48.629999999999995,0.0,32.898,2.0,7.0,6.0,100.38,18.346
2024-03-11 02:10:00+00:00,-1.0,1441.0,158.0,48.653999999999996,0.0,31.85,1.0,6.0,4.0,100.376,18.336000000000002
2024-03-11 02:15:00+00:00,-1.0,1437.4,157.6,48.654,0.0,32.084,1.0,6.0,4.0,100.378,18.338
2024-03-11 02:20:00+00:00,-1.0,1424.8,155.8,48.648,0.0,34.038000000000004,1.0,4.0,3.0,100.38,18.342
2024-03-11 02:25:00+00:00,-1.0,1427.2,156.2,48.644000000000005,0.0,31.585999999999995,0.0,5.0,3.0,100.386,18.330000000000002
2024-03-11 02:30:00+00:00,-1.0,1429.6,156.6,48.644000000000005,0.0,31.462,0.0,5.0,5.0,100.38799999999999,18.338
2024-03-11 02:35:00+00:00,-1.0,1429.6,156.6,48.645999999999994,0.0,31.486,1.0,4.0,4.0,100.39,18.326
2024-03-11 02:40:00+00:00,-1.0,1429.6,156.6,48.657999999999994,0.0,31.812,1.0,6.0,5.0,100.398,18.326
2024-03-11 02:45:00+00:00,-1.0,1424.8,155.8,48.636,0.0,31.212,1.0,5.0,5.0,100.398,18.332
2024-03-11 02:50:00+00:00,-1.0,1419.2,154.8,48.67,0.0,32.176,0.0,6.0,4.0,100.396,18.332
2024-03-11 02:55:00+00:00,-1.0,1413.6,153.8,48.668000000000006,0.0,32.332,0.0,8.0,7.0,100.404,18.322
2024-03-11 03:00:00+00:00,-1.0,,,48.586,0.0,35.468,4.0,6.0,6.0,100.41,18.372
2024-03-11 03:05:00+00:00,-1.0,1145.6,112.8,48.342,0.0,32.106,3.0,7.0,7.0,100.418,18.518
2024-03-11 03:10:00+00:00,-1.0,1356.2,145.2,48.19,0.0,31.812,3.0,6.0,6.0,100.42,18.618000000000002
2024-03-11 03:15:00+00:00,-1.0,1379.4,148.6,48.117999999999995,0.0,31.522,2.0,7.0,7.0,100.43,18.651999999999997
2024-03-11 03:20:00+00:00,-1.0,1387.2,149.8,48.059999999999995,0.0,32.07,1.0,6.0,5.0,100.43,18.686
2024-03-11 03:25:00+00:00,-1.0,1404.0,152.0,48.024,0.0,32.001999999999995,1.0,6.0,5.0,100.438,18.698
2024-03-11 03:30:00+00:00,-1.0,1402.2,151.8,48.03000000000001,0.0,33.634,1.0,7.0,5.0,100.434,18.651999999999997
2024-03-11 03:35:00+00:00,-1.0,1405.8,152.6,48.168,0.0,31.294,1.0,5.0,4.0,100.43,18.552
2024-03-11 03:40:00+00:00,-1.0,1399.4,151.8,48.29,0.0,31.862000000000002,0.0,4.0,4.0,100.42800000000001,18.482000000000003
2024-03-11 03:45:00+00:00,-1.0,1408.0,153.0,48.391999999999996,0.0,31.274,0.0,3.0,3.0,100.42600000000002,18.442
2024-03-11 03:50:00+00:00,-1.0,1411.2,153.4,48.432,0.0,31.674,0.0,6.0,5.0,100.424,18.416
2024-03-11 03:55:00+00:00,-1.0,1413.6,153.6,48.458,0.0,32.016000000000005,1.0,5.0,5.0,100.426,18.4
2024-03-11 04:00:00+00:00,-1.0,1392.4,150.4,48.507999999999996,0.0,32.33,1.0,4.0,3.0,100.434,18.384
2024-03-11 04:05:00+00:00,-1.0,1401.2,152.0,48.54,0.0,33.470000000000006,1.0,5.0,4.0,100.436,18.374000000000002
2024-03-11 04:10:00+00:00,-1.0,1423.2,155.6,48.52,0.0,31.915999999999997,2.0,4.0,4.0,100.438,18.366000000000003
2024-03-11 04:15:00+00:00,-1.0,1425.0,156.0,48.538,0.0,32.592,1.0,4.0,4.0,100.44,18.368000000000002
2024-03-11 04:20:00+00:00,-1.0,1430.6,156.8,48.547999999999995,0.0,31.741999999999997,1.0,6.0,6.0,100.448,18.366000000000003
2024-03-11 04:25:00+00:00,-1.0,1453.0,160.0,48.55,0.0,32.096,0.0,4.0,4.0,100.458,18.364
2024-03-11 04:30:00+00:00,-1.0,1454.8,160.2,48.588,0.0,31.71,0.0,5.0,5.0,100.46399999999998,18.354000000000003
2024-03-11 04:35:00+00:00,-1.0,1454.8,160.2,48.56,0.0,32.462,0.0,4.0,4.0,100.46599999999998,18.352
2024-03-11 04:40:00+00:00,-1.0,1465.0,161.6,48.548,0.0,32.05,0.0,5.0,4.0,100.47200000000001,18.357999999999997
2024-03-11 04:45:00+00:00,-1.0,1471.6,162.6,48.553999999999995,0.0,31.798000000000002,0.0,5.0,4.0,100.48,18.362000000000002
2024-03-11 04:50:00+00:00,-1.0,1484.2,164.8,48.568000000000005,0.0,32.410000000000004,0.0,5.0,4.0,100.48400000000001,18.354
2024-03-11 04:55:00+00:00,-1.0,1487.6,165.4,48.564,0.0,32.15,0.0,5.0,4.0,100.486,18.362000000000002
2024-03-11 05:00:00+00:00,-1.0,1492.6,166.8,48.558,0.0,31.502,0.0,5.0,5.0,100.486,18.36
2024-03-11 05:05:00+00:00,-1.0,1495.0,168.0,48.55800000000001,0.0,31.620000000000005,0.0,6.0,6.0,100.486,18.352
2024-03-11 05:10:00+00:00,-1.0,1495.8,168.8,48.548,0.0,32.93,0.0,5.0,5.0,100.488,18.362000000000002
2024-03-11 05:15:00+00:00,-1.0,1497.4,170.0,48.54600000000001,0.0,31.371999999999996,0.0,3.0,3.0,100.5,18.36
2024-03-11 05:20:00+00:00,-1.0,1500.2,171.8,48.546,0.0,31.967999999999996,0.0,5.0,5.0,100.49600000000001,18.358
2024-03-11 05:25:00+00:00,-1.0,1501.4,172.6,48.554,0.0,31.26,1.0,2.0,2.0,100.502,18.366000000000003
2024-03-11 05:30:00+00:00,-1.0,1502.4,173.2,48.547999999999995,0.0,31.619999999999997,2.0,6.0,4.0,100.512,18.381999999999998
2024-03-11 05:35:00+00:00,-1.0,1503.6,173.8,48.538,0.0,31.253999999999998,1.0,5.0,4.0,100.512,18.372
2024-03-11 05:40:00+00:00,-1.0,1504.4,174.6,48.541999999999994,0.0,33.832,0.0,5.0,4.0,100.518,18.374000000000002
2024-03-11 05:45:00+00:00,-1.0,1508.2,177.0,48.538,0.0,32.456,0.0,4.0,4.0,100.52,18.368000000000002
2024-03-11 05:50:00+00:00,-1.0,1503.4,176.6,48.528000000000006,0.0,32.378,1.0,4.0,3.0,100.52799999999999,18.376
2024-03-11 05:55:00+00:00,-1.0,1496.2,173.6,48.538,0.0,31.974,1.0,4.0,4.0,100.53,18.37
2024-03-11 06:00:00+00:00,-1.0,1506.0,175.6,48.534000000000006,0.0,31.877999999999997,0.0,3.0,3.0,100.53,18.381999999999998
2024-03-11 06:05:00+00:00,-1.0,1520.0,185.0,48.538000000000004,0.0,31.506,0.0,3.0,3.0,100.53,18.378000000000004
2024-03-11 06:10:00+00:00,-1.0,1517.6,183.2,48.540000000000006,0.0,34.248000000000005,0.0,4.0,3.0,100.53200000000001,18.369999999999997
2024-03-11 06:15:00+00:00,-1.0,1521.0,185.6,48.532,0.0,32.354,0.0,4.0,4.0,100.54,18.386000000000003
2024-03-11 06:20:00+00:00,-1.0,1522.4,186.6,48.519999999999996,0.0,30.786,0.0,3.0,3.0,100.54400000000001,18.376
2024-03-11 06:25:00+00:00,-1.0,1524.2,187.6,48.532,0.0,31.124000000000002,0.0,3.0,3.0,100.554,18.378000000000004
2024-03-11 06:30:00+00:00,-1.0,1525.0,188.0,48.524,0.0,34.31400000000001,0.0,4.0,4.0,100.56,18.39
2024-03-11 06:35:00+00:00,-1.0,1526.2,189.0,48.504000000000005,0.0,35.727999999999994,0.0,3.0,3.0,100.562,18.386000000000003
2024-03-11 06:40:00+00:00,-1.0,1529.8,192.0,48.492000000000004,0.0,36.39,1.0,5.0,4.0,100.57,18.412
2024-03-11 06:45:00+00:00,-1.0,1529.0,191.2,48.501999999999995,0.0,37.06,2.0,4.0,3.0,100.568,18.412
2024-03-11 06:50:00+00:00,-1.0,1531.0,192.6,48.501999999999995,0.0,38.815999999999995,1.0,4.0,3.0,100.57,18.432
2024-03-11 06:55:00+00:00,-1.0,1535.4,195.8,48.518,0.0,37.564,1.0,5.0,4.0,100.58399999999999,18.454
2024-03-11 07:00:00+00:00,-1.0,1537.6,197.4,48.513999999999996,0.0,38.720000000000006,0.0,3.0,3.0,100.59400000000001,18.458
2024-03-11 07:05:00+00:00,-1.0,1540.0,199.0,48.486000000000004,0.0,33.33,0.0,4.0,4.0,100.6,18.479999999999997
2024-03-11 07:10:00+00:00,-1.0,1543.6,202.0,48.48800000000001,0.0,33.160000000000004,0.0,4.0,4.0,100.602,18.496000000000002
2024-03-11 07:15:00+00:00,-1.0,1543.2,201.8,48.486000000000004,0.0,33.46,0.0,4.0,3.0,100.604,18.508000000000003
2024-03-11 07:20:00+00:00,-1.0,1546.4,204.6,48.444,0.0,36.35,0.0,3.0,3.0,100.61,18.516
2024-03-11 07:25:00+00:00,-1.0,1551.0,207.8,48.45,0.0,33.204,0.0,2.0,2.0,100.61600000000001,18.544
2024-03-11 07:30:00+00:00,-1.0,1554.2,209.8,48.448,0.0,33.386,0.0,2.0,1.0,100.622,18.554000000000002
2024-03-11 07:35:00+00:00,-1.0,1555.4,210.6,48.434000000000005,0.0,32.798,0.0,3.0,2.0,100.63399999999999,18.576
2024-03-11 07:40:00+00:00,-1.0,1556.0,211.0,48.424,0.0,36.026,0.0,3.0,2.0,100.63999999999999,18.588
2024-03-11 07:45:00+00:00,-1.0,1551.0,207.4,48.404,0.0,37.406,0.0,3.0,3.0,100.652,18.602
2024-03-11 07:50:00+00:00,-1.0,1550.6,207.6,48.382,0.0,36.202,0.0,3.0,3.0,100.66600000000001,18.624000000000002
2024-03-11 07:55:00+00:00,-1.0,1562.4,216.6,48.382,0.0,35.05,0.0,3.0,2.0,100.67,18.642
2024-03-11 08:00:00+00:00,-1.0,1563.0,217.0,48.358,0.0,38.714,0.0,3.0,3.0,100.678,18.651999999999997
2024-03-11 08:05:00+00:00,-1.0,1566.0,218.8,48.342,0.0,32.010000000000005,0.0,3.0,3.0,100.688,18.662
2024-03-11 08:10:00+00:00,-1.0,1568.6,220.4,48.315999999999995,0.0,32.394,0.0,3.0,1.0,100.69,18.686
2024-03-11 08:15:00+00:00,-1.0,1571.0,222.0,48.288,0.0,33.239999999999995,0.0,4.0,3.0,100.684,18.729999999999997
2024-03-11 08:20:00+00:00,-1.0,1573.4,224.0,48.326,0.0,36.224000000000004,0.0,2.0,2.0,100.688,18.78
2024-03-11 08:25:00+00:00,-1.0,1576.4,226.2,48.33,0.0,38.764,0.0,3.0,3.0,100.69,18.81
2024-03-11 08:30:00+00:00,-1.0,1574.4,224.6,48.538,0.0,38.263999999999996,0.0,2.0,2.0,100.688,18.864
2024-03-11 08:35:00+00:00,-1.0,1578.8,227.8,49.212,0.0,37.818000000000005,0.0,2.0,2.0,100.68,18.9
2024-03-11 08:40:00+00:00,-1.0,1592.2,238.4,49.326,0.0,39.052,0.0,2.0,1.0,100.682,18.978
2024-03-11 08:45:00+00:00,-1.0,1600.4,246.4,49.272000000000006,0.0,38.288000000000004,0.0,4.0,3.0,100.69,19.048
2024-03-11 08:50:00+00:00,-1.0,1608.4,253.8,49.20399999999999,0.0,38.089999999999996,0.0,4.0,3.0,100.698,19.145999999999997
2024-03-11 08:55:00+00:00,-1.0,1602.8,249.0,49.312,0.0,40.965999999999994,0.0,4.0,2.0,100.71,19.226
2024-03-11 09:00:00+00:00,-1.0,1582.2,231.0,49.471999999999994,0.0,40.138,0.0,4.0,2.0,100.72,19.302
2024-03-11 09:05:00+00:00,-1.0,1606.2,251.4,49.480000000000004,0.0,35.85799999999999,0.0,3.0,3.0,100.72200000000001,19.378
2024-03-11 09:10:00+00:00,-1.0,1615.8,259.8,49.418,0.0,33.196,0.0,3.0,3.0,100.72800000000001,19.485999999999997
2024-03-11 09:15:00+00:00,-1.0,1621.75,265.0,49.29,0.0,40.61750000000001,0.0,2.0,2.0,100.7325,19.5675
2024-03-11 09:20:00+00:00,-1.0,1627.0,269.8,49.128,0.0,43.815999999999995,0.0,3.0,3.0,100.732,19.662
2024-03-11 09:25:00+00:00,-1.0,1631.2,273.4,49.114000000000004,0.0,36.272,0.0,4.0,3.0,100.74,19.729999999999997
2024-03-11 09:30:00+00:00,-1.0,1610.0,254.2,49.176,0.0,39.254,0.0,4.0,3.0,100.74199999999999,19.772000000000002
2024-03-11 09:35:00+00:00,-1.0,1613.4,257.4,48.914,0.0,45.95,0.0,3.0,3.0,100.74600000000001,19.836
2024-03-11 09:40:00+00:00,-1.0,1619.2,262.4,49.136,0.0,42.523999999999994,0.0,4.0,4.0,100.75,19.886
2024-03-11 09:45:00+00:00,-1.0,1628.8,270.8,49.196000000000005,0.0,41.68,0.0,3.0,3.0,100.756,19.946000000000005
2024-03-11 09:50:00+00:00,-1.0,1640.2,281.4,49.077999999999996,0.0,39.035999999999994,0.0,3.0,2.0,100.75800000000001,20.008
2024-03-11 09:55:00+00:00,-1.0,1645.2,285.8,49.04600000000001,0.0,40.583999999999996,0.0,4.0,3.0,100.76599999999999,20.064
2024-03-11 10:00:00+00:00,-1.0,1656.2,294.8,49.06,0.0,41.45,0.0,4.0,3.0,100.778,20.148
2024-03-11 10:05:00+00:00,-1.0,1656.2,296.2,48.848,0.0,48.826,0.0,3.0,2.0,100.79400000000001,20.224
2024-03-11 10:10:00+00:00,-1.0,1643.6,284.4,48.763999999999996,0.0,36.864,0.0,3.0,1.0,100.806,20.259999999999998
2024-03-11 10:15:00+00:00,-1.0,1651.6,291.2,48.704,0.0,44.962,0.0,3.0,1.0,100.81,20.297999999999995
2024-03-11 10:20:00+00:00,-1.0,1655.4,294.2,48.614,0.0,50.914,0.0,4.0,3.0,100.802,20.323999999999998
2024-03-11 10:25:00+00:00,-1.0,1656.6,295.4,48.516,0.0,41.519999999999996,0.0,4.0,4.0,100.806,20.364
2024-03-11 10:30:00+00:00,-1.0,1648.8,288.2,48.558,0.0,38.480000000000004,0.0,2.0,2.0,100.808,20.364
2024-03-11 10:35:00+00:00,-1.0,1656.2,295.0,48.574,0.0,39.286,0.0,3.0,2.0,100.818,20.388
2024-03-11 10:40:00+00:00,-1.0,1665.6,304.2,48.641999999999996,0.0,43.576,0.0,2.0,2.0,100.82199999999999,20.374
2024-03-11 10:45:00+00:00,-1.0,1671.8,310.6,48.581999999999994,0.0,38.648,0.0,3.0,2.0,100.83,20.368000000000002
2024-03-11 10:50:00+00:00,-1.0,1677.0,316.0,48.572,0.0,35.318,0.0,3.0,2.0,100.83200000000001,20.396
2024-03-11 10:55:00+00:00,-1.0,1676.0,314.6,48.644,0.0,40.946,0.0,4.0,3.0,100.85,20.404
2024-03-11 11:00:00+00:00,-1.0,1677.4,316.2,48.80400000000001,0.0,47.534,0.0,3.0,3.0,100.864,20.418
2024-03-11 11:05:00+00:00,-1.0,1685.2,324.2,48.958,0.0,38.628,0.0,4.0,3.0,100.86,20.418
2024-03-11 11:10:00+00:00,-1.0,1689.8,328.8,48.879999999999995,0.0,48.336,0.0,3.0,3.0,100.86,20.424
2024-03-11 11:15:00+00:00,-1.0,1700.6,339.8,49.162,0.0,41.760000000000005,0.0,3.0,3.0,100.86,20.442
2024-03-11 11:20:00+00:00,-1.0,1704.2,343.8,49.25599999999999,0.0,37.676,0.0,3.0,3.0,100.862,20.467999999999996
2024-03-11 11:25:00+00:00,-1.0,1716.0,354.0,49.176,0.0,34.79,0.0,3.0,3.0,100.87,20.532
2024-03-11 11:30:00+00:00,-1.0,1723.2,360.6,49.086,0.0,40.708,0.0,5.0,3.0,100.864,20.582
2024-03-11 11:35:00+00:00,-1.0,1720.8,357.8,49.006,0.0,35.486000000000004,0.0,4.0,3.0,100.864,20.622
2024-03-11 11:40:00+00:00,-1.0,1730.2,370.0,48.942,0.0,37.73199999999999,0.0,4.0,3.0,100.864,20.654000000000003
2024-03-11 11:45:00+00:00,-1.0,1742.0,382.6,48.812,0.0,36.808,0.0,3.0,3.0,100.86,20.708000000000006
2024-03-11 11:50:00+00:00,-1.0,1741.8,381.8,48.69199999999999,0.0,37.769999999999996,0.0,3.0,3.0,100.862,20.732000000000003
2024-03-11 11:55:00+00:00,-1.0,1734.8,374.0,48.702,0.0,38.30800000000001,0.0,3.0,3.0,100.874,20.747999999999998
2024-03-11 12:00:00+00:00,-1.0,1706.2,344.6,48.748000000000005,0.0,45.720000000000006,0.0,5.0,3.0,100.888,20.766
2024-03-11 12:05:00+00:00,-1.0,1710.0,348.6,48.669999999999995,0.0,44.544000000000004,0.0,4.0,3.0,100.89,20.796
2024-03-11 12:10:00+00:00,-1.0,1708.0,347.0,48.501999999999995,0.0,36.576,0.0,3.0,3.0,100.892,20.808
2024-03-11 12:15:00+00:00,-1.0,1706.6,345.6,48.44,0.0,37.65,0.0,3.0,3.0,100.89,20.794
2024-03-11 12:20:00+00:00,-1.0,1707.8,346.0,48.372,0.0,42.012,0.0,4.0,4.0,100.89,20.808
2024-03-11 12:25:00+00:00,-1.0,1705.4,343.8,48.5,0.0,43.866,0.0,4.0,4.0,100.886,20.81
2024-03-11 12:30:00+00:00,-1.0,1720.6,358.0,48.476,0.0,41.92399999999999,0.0,5.0,4.0,100.888,20.812
2024-03-11 12:35:00+00:00,-1.0,1708.0,347.0,48.426,0.0,35.596,0.0,4.0,3.0,100.874,20.802
2024-03-11 12:40:00+00:00,-1.0,1709.0,347.8,48.458000000000006,0.0,37.518,0.0,6.0,6.0,100.86800000000001,20.794
2024-03-11 12:45:00+00:00,-1.0,1709.0,347.8,48.486000000000004,0.0,39.606,0.0,5.0,5.0,100.86800000000001,20.759999999999998
2024-03-11 12:50:00+00:00,-1.0,1752.0,393.8,48.486000000000004,0.0,38.758,0.0,5.0,5.0,100.87,20.737999999999996
2024-03-11 12:55:00+00:00,-1.0,1750.4,391.6,48.536,0.0,40.572,0.0,4.0,4.0,100.88,20.740000000000002
2024-03-11 13:00:00+00:00,-1.0,1742.6,383.0,48.616,0.0,38.152,0.0,3.0,3.0,100.88399999999999,20.72
2024-03-11 13:05:00+00:00,-1.0,1760.0,402.8,48.722,0.0,37.59,0.0,4.0,4.0,100.88,20.695999999999998
2024-03-11 13:10:00+00:00,-1.0,1761.8,405.2,48.910000000000004,0.0,35.98,0.0,4.0,4.0,100.886,20.706000000000003
2024-03-11 13:15:00+00:00,-1.0,1770.0,414.0,48.824,0.0,32.03,0.0,4.0,4.0,100.88,20.714000000000002
2024-03-11 13:20:00+00:00,-1.0,1770.8,415.4,48.773999999999994,0.0,39.246,0.0,4.0,3.0,100.88399999999999,20.695999999999998
2024-03-11 13:25:00+00:00,-1.0,1775.4,421.8,48.721999999999994,0.0,35.498000000000005,0.0,3.0,3.0,100.89,20.694
2024-03-11 13:30:00+00:00,-1.0,1767.2,411.6,48.704,0.0,33.414,0.0,3.0,3.0,100.89,20.692
2024-03-11 13:35:00+00:00,-1.0,1778.4,426.2,48.688,0.0,34.61,0.0,5.0,3.0,100.88199999999999,20.702
2024-03-11 13:40:00+00:00,-1.0,1775.8,422.2,48.88,0.0,40.68599999999999,0.0,4.0,4.0,100.886,20.708
2024-03-11 13:45:00+00:00,-1.0,1788.2,436.8,49.162,0.0,42.36,0.0,3.0,3.0,100.88,20.747999999999998
2024-03-11 13:50:00+00:00,-1.0,1778.5,425.5,49.214999999999996,0.0,42.162499999999994,0.0,4.0,3.0,100.875,20.7875
2024-03-11 13:55:00+00:00,-1.0,1782.2,429.8,49.410000000000004,0.0,50.312,0.0,4.0,3.0,100.86600000000001,20.826
2024-03-11 14:00:00+00:00,-1.0,1802.6,453.2,49.410000000000004,0.0,41.61,0.0,6.0,6.0,100.86200000000001,20.874
2024-03-11 14:05:00+00:00,-1.0,1797.4,447.2,49.362,0.0,41.61399999999999,0.0,5.0,4.0,100.86,20.918
2024-03-11 14:10:00+00:00,-1.0,1806.6,457.8,49.308,0.0,35.51800000000001,0.0,4.0,3.0,100.86,20.95
2024-03-11 14:15:00+00:00,-1.0,1803.2,453.8,49.331999999999994,0.0,37.49,0.0,4.0,4.0,100.864,20.982000000000003
2024-03-11 14:20:00+00:00,-1.0,1810.4,462.8,49.206,0.0,43.704,0.0,6.0,5.0,100.86,21.01
2024-03-11 14:25:00+00:00,-1.0,1811.2,464.0,49.216,0.0,38.64,0.0,5.0,5.0,100.86,21.05
2024-03-11 14:30:00+00:00,-1.0,1810.2,462.0,49.19199999999999,0.0,40.326,0.0,4.0,4.0,100.86600000000001,21.089999999999996
2024-03-11 14:35:00+00:00,-1.0,1794.4,442.4,49.156,0.0,36.806000000000004,0.0,5.0,5.0,100.864,21.124000000000002
2024-03-11 14:40:00+00:00,-1.0,1813.0,465.8,49.108000000000004,0.0,45.964000000000006,0.0,5.0,4.0,100.864,21.166000000000004
2024-03-11 14:45:00+00:00,-1.0,1806.6,457.0,48.992,0.0,49.422,0.0,5.0,3.0,100.862,21.216
2024-03-11 14:50:00+00:00,-1.0,1772.0,416.6,48.866,0.0,39.908,0.0,5.0,5.0,100.86600000000001,21.268
2024-03-11 14:55:00+00:00,-1.0,1750.8,391.6,48.79599999999999,0.0,40.263999999999996,0.0,5.0,5.0,100.86800000000001,21.302
2024-03-11 15:00:00+00:00,-1.0,1752.6,393.8,48.816,0.0,43.440000000000005,0.0,7.0,4.0,100.86600000000001,21.32
2024-03-11 15:05:00+00:00,-1.0,1748.0,388.0,48.908,0.0,42.152,0.0,7.0,5.0,100.87,21.368000000000002
2024-03-11 15:10:00+00:00,-1.0,1747.0,387.4,48.922,0.0,40.836,0.0,6.0,5.0,100.87,21.4
2024-03-11 15:15:00+00:00,-1.0,1761.0,404.0,48.788,0.0,43.646,0.0,7.0,5.0,100.86800000000001,21.439999999999998
2024-03-11 15:20:00+00:00,-1.0,1757.6,399.2,48.794000000000004,0.0,38.88,1.0,8.0,6.0,100.86800000000001,21.44
2024-03-11 15:25:00+00:00,-1.0,1758.4,400.4,48.866,0.0,42.676,1.0,7.0,6.0,100.86600000000001,21.49
2024-03-11 15:30:00+00:00,-1.0,1761.0,404.0,48.873999999999995,0.0,42.492000000000004,1.0,6.0,5.0,100.86800000000001,21.534
2024-03-11 15:35:00+00:00,-1.0,1755.8,397.6,48.862,0.0,47.116,2.0,6.0,5.0,100.87,21.582
2024-03-11 15:40:00+00:00,-1.0,1756.8,398.4,48.794000000000004,1.8,36.622,2.0,6.0,6.0,100.874,21.631999999999998
2024-03-11 15:45:00+00:00,-1.0,1762.8,405.8,48.734,0.6,41.984,1.0,6.0,5.0,100.878,21.686
